id,original_language,popularity,release_date,runtime,title,vote_average,vote_count,release_year,release_month,release_dow,budget_2023,revenue_2023,director,star_power_index,star_power_index_log,roi,director_track_record,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_thriller,genre_war,genre_western,genre_diversity,genre_count,is_franchise,is_adaptation,is_summer,is_holiday,is_award_season,is_weekend_release,month_sin,month_cos,log_budget,is_major_studio,budget_vs_genre_avg,log_popularity,log_vote_count,buzz_score,weighted_rating,rating_confidence,action_x_budget,franchise_x_star,director_x_budget,buzz_x_rating,is_peak_season,competition_proxy,y_revenue,success_category,y_class
36955,en,38.729418,1994-07-14,141.0,True Lies,6.8,1116,1994,7,3,245180000.0,807777300.2520001,James Cameron,9363428208.276001,22.960077322053266,3.2946296608695658,3.2946296608695658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,2,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,19.317503196709758,0,2.5606850900138465,3.682091920839272,7.018401799069201,25.842400561556516,6.24078947368421,0.9530315969257045,19.317503196709758,0.0,63.64401900582262,161.27698139929285,1,0,20.509796961233576,Hit,2
18487,en,40.597856,2009-06-11,106.0,The Taking of Pelham 1 2 3,6.2,954,2009,6,3,149400000.0,224348192.244,Tony Scott,12823866106.741001,23.274573811442842,1.5016612599999999,1.5420492408390796,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,18.822137837356433,1,2.448933273383658,3.728048627477527,6.86171134048073,25.580793545026168,5.611764705882353,0.8146883005977796,0.0,0.0,29.024663363064,143.55339436444098,1,0,19.228709837062105,Average,1
39451,en,32.389353,2010-12-21,98.0,Little Fockers,5.4,1060,2010,12,1,147100000.0,456967010.535,Paul Weitz,26521939748.358,24.001238142476065,3.10650585,1.9952960371533446,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,2,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.806623192369763,1,3.0568888596571253,3.508237076708826,6.966967138613983,24.441772427897572,4.93448275862069,0.9052092228864219,0.0,0.0,37.52478072797157,120.60750463559113,1,0,19.940121761428085,Hit,2
27581,en,24.399642,2010-08-06,107.0,The Other Guys,6.1,1383,2010,8,4,147100000.0,250706835.617,Adam McKay,12872737920.874998,23.27837757267162,1.7043292700000001,2.3749774968111894,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,18.806623192369763,1,1.5363275011870332,3.2347350794369736,7.232733136177615,23.39597559579993,5.688671611598111,1.1810418445772843,18.806623192369763,0.0,44.6653068728856,133.09202219746925,1,0,19.339794832868385,Average,1
9268,en,24.507987,1996-06-21,115.0,Eraser,5.6,543,1996,6,4,201200000.0,487498670.744,Chuck Russell,9930477790.392,23.018874429796814,2.42295562,5.359755234055929,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.8,4,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,19.119810001160037,1,2.1013534550566355,3.238991618808862,6.298949246855942,20.40224381786879,4.729082426127527,0.4637062339880444,19.119810001160037,0.0,102.47750172787241,96.48389269265228,1,0,20.004798123770772,Average,1
68718,en,82.121691,2012-12-25,165.0,Django Unchained,7.8,10099,2012,12,1,139400000.0,592963323.772,Quentin Tarantino,14294999079.613998,23.38317559840547,4.25368238,5.144988851124551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4,2,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.7528580634643,1,2.9109416450870254,4.420305690664881,9.22029070282935,40.75650346330107,7.723521913913128,5.0,0.0,0.0,96.48324566324496,314.78374763328213,1,1,20.200643108121913,Hit,2
10545,en,46.727941,1996-06-21,91.0,The Hunchback of Notre Dame,6.8,1129,1996,6,4,201200000.0,201479368.212,Gary Trousdale,3004229678.0049996,21.823287025650256,1.00138851,1.0798255943597663,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,3,1,1,1,0,0,1,1.2246467991473532e-16,-1.0,19.119810001160037,1,4.201445186452723,3.865516991599989,7.029972911706386,27.174479740688685,6.246704637917006,0.964133219470538,0.0,21.823287025650256,20.64606019854844,169.75094862914173,1,0,19.121197548064536,Flop,0
11688,en,51.113717,2000-12-09,78.0,The Emperor's New Groove,7.2,1490,2000,12,5,184600000.0,312578910.202,Mark Dindal,9287771623.071001,22.951964492761388,1.69327687,1.4615369536591936,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,5,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,19.033701885450142,1,1.4245380418893643,3.9534281962563704,7.307202314764738,28.88849966694073,6.747169811320755,1.2724167378309137,0.0,0.0,27.81845867051805,194.9156128471322,1,0,19.56036751111037,Average,1
76163,en,53.732892,2012-08-08,103.0,The Expendables 2,6.1,2896,2012,8,2,139400000.0,435727351.66199994,Simon West,7861514692.049002,22.785245133860837,3.1257342299999995,1.7572857252365486,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,18.7528580634643,0,1.4559079107102135,4.002464844980316,7.9714309977693505,31.905372332758187,5.896395193591455,2.4730999146029036,18.7528580634643,0.0,32.95412978231292,188.12668407262117,1,0,19.8925272677768,Hit,2
2059,en,58.849256,2004-11-19,131.0,National Treasure,6.4,1926,2004,11,4,168700000.0,586151345.178,Jon Turteltaub,10968675400.994999,23.118309356631702,3.47451894,3.5569119150267374,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8,4,0,0,0,1,1,1,-0.5000000000000004,0.8660254037844384,18.94363255344388,1,1.3018394781513312,4.091829000849021,7.563719668414366,30.949447493510046,6.084106614017769,1.6447480785653288,18.94363255344388,0.0,67.38083234323291,188.29973819546015,1,0,20.189088584123677,Hit,2
2486,en,30.863434,2006-12-14,104.0,Eragon,4.9,967,2006,12,3,158900000.0,396118798.84499997,Stefen Fangmeier,4461214398.797,22.21868685286502,2.49288105,2.49288105,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,4,1,1,0,1,1,0,-2.4492935982947064e-16,1.0,18.883785637800212,0,1.5540238267044129,3.4614590827288603,6.875232087276577,23.798334554372406,4.440768509840675,0.8257899231426131,18.883785637800212,22.21868685286502,47.07503136873431,105.68289467571019,1,0,19.797224723836457,Average,1
16523,en,31.586215,2009-10-16,101.0,Where the Wild Things Are,6.4,572,2009,10,4,149400000.0,149529668.742,Spike Jonze,3087370448.5470004,21.850585578359286,1.00086793,1.2630052640034655,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,18.822137837356433,1,1.6121003773976272,3.4838893461844864,6.35088571671474,22.12578308729771,5.447619047619048,0.4884713919726729,0.0,0.0,23.772459168379978,120.53283738985039,0,0,18.82300539091718,Flop,0
116711,en,36.711378,2013-05-15,102.0,Epic,6.4,1121,2013,5,2,137600000.0,369355048.38399994,Chris Wedge,10121199849.042,23.037898056034898,2.6842663399999998,3.0238393036909725,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,4,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,18.73986149073096,0,1.0583843003465627,3.6299618526339135,7.022868086082641,25.49274324856013,5.875839475839476,0.9573014517506405,0.0,0.0,56.666329721397176,149.79126712732992,1,0,19.72726893284598,Average,1
37710,en,41.426678,2010-12-08,103.0,The Tourist,6.0,1699,2010,12,2,147100000.0,410013843.799,Florian Henckel von Donnersmarck,18344473814.892002,23.632594211643582,2.78731369,8.156098320852841,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6,3,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.806623192369763,1,1.5363275011870332,3.747777362488979,7.438383530044307,27.877405407410915,5.666481378543636,1.4508966695132366,18.806623192369763,0.0,153.38866784019913,157.96679862320562,1,0,19.831701484894946,Average,1
9946,en,20.652943,1999-11-24,121.0,End of Days,5.5,482,1999,11,2,190200000.0,403203159.78599995,Peter Hyams,9801673792.199001,23.005819003263483,2.11989043,1.6051743192543009,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.8,4,0,0,0,1,1,0,-0.5000000000000004,0.8660254037844384,19.063586713333187,0,1.986468325804036,3.0751413805450016,6.180016653652572,19.004424944104272,4.554982817869416,0.4116140051238258,19.063586713333187,0.0,30.600379825119933,86.5648290838839,1,0,19.8149511139417,Average,1
1372,en,52.792678,2006-12-07,143.0,Blood Diamond,7.3,2281,2006,12,3,158900000.0,271525008.524,Edward Zwick,13278135523.339998,23.309384573874524,1.70877916,2.317199651577993,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.883785637800212,1,3.3181393644499884,3.9851373612514736,7.732807530422021,30.816300196851536,6.993406131877362,1.9479077711357813,18.883785637800212,0.0,43.75750150038416,215.5109027584351,1,1,19.41956480920633,Average,1
106646,en,95.007934,2013-12-25,180.0,The Wolf of Wall Street,7.9,6571,2013,12,2,137600000.0,539392954.944,Martin Scorsese,13216147258.228998,23.304705196159098,3.92000694,2.966759740848834,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,3,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.73986149073096,1,2.6360269108738255,4.564430833886191,8.790573479157159,40.12396463580714,7.781576974966272,5.0,0.0,0.0,55.596666619784024,312.2277193543578,1,1,20.10595490952642,Hit,2
414,en,48.205606,1995-05-31,121.0,Batman Forever,5.2,1498,1995,5,2,207200000.0,697288386.368,Joel Schumacher,16427878217.438002,23.52224561996467,3.36529144,2.957523355144474,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,3,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,19.149195073175857,1,2.164018071012599,3.8960075600966726,7.312553498102598,28.48976371221909,4.87459324155194,1.2792485055508114,19.149195073175857,0.0,56.63419166113509,138.8760096449949,1,0,20.36270963834254,Hit,2
563,en,58.782359,1997-11-06,129.0,Starship Troopers,6.7,1560,1997,11,3,206745000.0,238671108.31300002,Paul Verhoeven,3060474958.491,21.841835956385953,1.1544226380952383,1.3454346109476658,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8,4,0,0,0,1,1,0,-0.5000000000000004,0.8660254037844384,19.146996712615664,0,1.59542858868048,4.090710617435526,7.353081920515432,30.07933028312569,6.296385542168674,1.3321947053800172,19.146996712615664,0.0,25.76103207285429,189.39106031278897,1,0,19.29059705052351,Flop,0
83542,en,73.872343,2012-10-26,172.0,Cloud Atlas,6.6,2977,2012,10,4,142188000.0,181893117.99199998,Tom Tykwer,19059752118.761,23.67084472982877,1.2792438039215686,1.558302403209251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4,2,0,0,0,0,1,1,-0.8660254037844386,0.5000000000000001,18.77266069061982,0,2.969160477988766,4.3157845699962945,7.999007213243955,34.52199190620732,6.385505362365941,2.542271562766866,0.0,0.0,29.2534822688247,220.44036443664044,0,1,19.018929814251667,Flop,0
41216,en,37.321848,2010-07-10,97.0,Legend of the Guardians: The Owls of Ga'Hoole,6.5,703,2010,7,5,117680000.0,206047956.69,Zack Snyder,1379664664.334,21.045106310452397,1.750917375,2.148220540229537,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,4,0,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,18.583479642755076,1,0.9051647126801128,3.6460201774095777,6.556778356158042,23.906146185354626,5.690535491905355,0.6003415883859948,0.0,0.0,39.92141267750391,136.0387733424383,1,0,19.143619503979522,Average,1
314,en,32.271938,2004-07-22,104.0,Catwoman,4.2,808,2004,7,3,168700000.0,138506713.373,Pitof,10214559913.738,23.04707998203027,0.82102379,0.82102379,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,18.94363255344388,1,1.761920118628501,3.5047143390101656,6.695798917058491,23.466862475743632,3.737444933920705,0.6900085397096499,18.94363255344388,0.0,15.553172995395872,87.70610627498193,1,0,18.746429361644026,Flop,0
184315,en,76.842247,2014-07-23,99.0,Hercules,5.6,1680,2014,7,2,135200000.0,329076800.0,Brett Ratner,10430648102.208,23.068014242399435,2.434,2.3137665184817675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,18.72226572896959,1,1.4120426795410392,4.354684304367583,7.427144133408616,32.34286798403028,5.285393258426966,1.43467122117848,18.72226572896959,0.0,43.31895159380848,170.944776400987,1,0,19.61180171917728,Average,1
9016,en,38.924136,2002-11-26,95.0,Treasure Planet,7.2,948,2002,11,1,246960000.0,193295794.86,Ron Clements,2155785072.557,21.491420797434508,0.7827008214285714,2.2511061769548553,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.0,5,1,1,0,1,1,0,-0.5000000000000004,0.8660254037844384,19.324736942207416,1,1.90576335224809,3.686981053290835,6.855408798609928,25.275762353038093,6.512977099236641,0.8095644748078565,0.0,21.491420797434508,43.502034698630794,164.62046137108476,1,0,19.079732194640435,Flop,0
18162,en,19.38841,2009-06-05,102.0,Land of the Lost,5.3,381,2009,6,4,149400000.0,102621113.514,Brad Silberling,6485580720.919999,22.592847199189787,0.68688831,1.1226828325556464,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,3,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,18.822137837356433,1,1.1529034856894422,3.0149666021441446,5.945420608606575,17.92524457064834,4.198128898128898,0.32536293766011953,0.0,0.0,21.131291021996127,75.25248723806692,1,0,18.446554264011596,Flop,0
138103,en,61.025639,2014-08-04,127.0,The Expendables 3,6.1,1795,2014,8,0,121680000.00000001,278745279.48800004,Patrick Hughes,11112440149.049,23.13133105194957,2.2908060444444445,2.2908060444444445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,3,1,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,18.61690521413359,0,1.2708384115869356,4.127547831822257,7.493317248862145,30.929025363697267,5.7781002638522425,1.5328778821520068,18.61690521413359,23.13133105194957,42.64771899338652,178.7110096146719,1,0,19.44580894961052,Average,1
257088,en,33.507289,2015-12-03,114.0,Point Break,5.5,783,2015,12,3,141855000.0,180653978.561,Ericson Core,4006922970.3869996,22.11128944490354,1.2735115333333333,1.2735115333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,3,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.770315974149312,0,1.481548182738862,3.5411705770841366,6.664409020350408,23.599809136518978,4.877123442808607,0.6686592655849701,18.770315974149312,0.0,23.904213877390053,115.09918238552545,1,0,19.012094044437898,Flop,0
205775,en,50.767332,2015-11-20,122.0,In the Heart of the Sea,6.5,1276,2015,11,4,135100000.0,126751844.058,Ron Howard,4903543548.349,22.313223954035685,0.93820758,1.713169729571613,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,5,0,0,0,1,1,1,-0.5000000000000004,0.8660254037844384,18.721525810332352,1,2.214530690991514,3.946759293947403,7.152268856032539,28.228283580356983,6.027616279069767,1.089666951323655,18.721525810332352,0.0,32.07315130965505,170.14926163915757,1,1,18.65774175700023,Flop,0
11692,en,12.092241,2002-08-15,95.0,The Adventures of Pluto Nash,4.4,142,2002,8,3,176400000.0,12531408.372,Ron Underwood,9481314304.32,22.97258878340542,0.07103973,0.38136832696970024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,3,0,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,18.9882647072059,0,1.8423397091053204,2.572019764657712,4.962844630259907,12.764534477953875,2.581818181818182,0.12126387702818105,18.9882647072059,0.0,7.241522743444919,32.95570719762637,1,0,16.343748800355332,Flop,0
22972,en,30.254021,2010-03-11,115.0,Green Zone,6.4,717,2010,3,3,147100000.0,139572729.719,Paul Greengrass,18917368959.303,23.663346329605456,0.94882889,2.529800082211889,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0,5,0,0,0,0,0,0,1.0,6.123233995736766e-17,18.806623192369763,1,1.541374893815064,3.442148039904879,6.576469569048224,22.637181836593427,5.616646266829866,0.6122971818958155,18.806623192369763,0.0,47.576996898185044,127.14504285405133,0,0,18.75409639052235,Flop,0
227973,en,34.308098,2015-11-05,88.0,The Peanuts Movie,6.5,604,2015,11,3,133749000.0,332660935.663,Steve Martino,997982806.989,20.72124660766343,2.4872031616161614,2.4872031616161614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,1,1,0,-0.5000000000000004,0.8660254037844384,18.711475474553616,0,1.0287633850803228,3.564112342729075,6.405228458030842,22.828953805267243,5.576704545454546,0.515798462852263,0.0,0.0,46.53924095881302,127.31033045380569,1,0,19.622634320999367,Average,1
29193,en,3.091077,1997-09-08,110.0,The Spanish Prisoner,7.1,73,1997,9,0,19690000.0,27241370.970000003,David Mamet,5178407656.108001,22.36776344385739,1.3835130000000002,1.3835130000000002,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.8,4,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,16.795621501402508,0,0.3772047229295467,1.4088082605740935,4.30406509320417,6.063602457354641,2.995953757225433,0.0623398804440649,0.0,0.0,23.236960690269893,18.166272564433005,0,0,17.120247403983136,Flop,0
1734,en,41.862983,2001-04-28,130.0,The Mummy Returns,6.0,2206,2001,4,5,175714000.0,776392800.282,Stephen Sommers,7852145012.229,22.784052581507588,4.418502795918367,3.4330664455243878,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,3,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,18.984368236948907,1,1.3559657502304863,3.7580085863169748,7.699389406256737,28.93437149811077,5.739809193408499,1.883859948761742,18.984368236948907,0.0,65.17459758374827,166.07777153035306,0,0,20.47016913729703,Hit,2
3131,en,46.160048,2002-12-14,167.0,Gangs of New York,7.1,1910,2002,12,5,176400000.0,341814697.056,Martin Scorsese,15566994423.771,23.468418767855972,1.93772504,1.977690081745251,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6,3,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,18.9882647072059,0,3.6835732151603393,3.853547093480357,7.555381944240273,29.115020131361074,6.746766169154228,1.6310845431255336,0.0,0.0,37.5529027809945,196.4322328365112,1,1,19.64977932964046,Average,1
76758,zh,12.516546,2011-12-15,145.0,The Flowers of War,7.1,187,2011,12,3,133762000.0,135628170.58200002,Zhang Yimou,4489683273.326,22.225047995973295,1.013951425531915,1.4419926490858526,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6,3,0,0,0,1,1,0,-2.4492935982947064e-16,1.0,18.711572666817958,0,2.7932092993553135,2.603914564603156,5.236441962829949,13.635247493712042,4.626132404181185,0.1596925704526046,0.0,0.0,26.981950238387256,63.07846026969156,1,1,18.72542766692198,Flop,0
9408,en,23.230851,2007-06-08,85.0,Surf's Up,5.9,601,2007,6,4,131155000.0,229975683.559,Ash Brannon,8581365536.666001,22.87285889135682,1.7534648588235293,1.7534648588235293,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,3,0,0,1,0,0,1,1.2246467991473532e-16,-1.0,18.69189039546018,1,1.0088109949996618,3.187626655961577,6.400257445308821,20.401631237682942,5.058345221112696,0.5132365499573015,0.0,0.0,32.77557295342047,103.19849387403701,1,0,19.253484141990093,Average,1
9890,en,19.224754,2004-06-10,93.0,The Stepford Wives,5.4,334,2004,6,3,151830000.0,172074000.0,Frank Oz,7086383811.448998,22.681441006818254,1.1333333333333333,1.1156957266723486,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,3,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,18.838272038444686,1,1.5857281067656508,3.006907299706183,5.814130531825066,17.482551537589384,4.155760368663595,0.2852263023057216,18.838272038444686,0.0,21.01777961118393,72.65329482303275,1,0,18.96343518062383,Flop,0
855,en,44.455166,2001-12-28,144.0,Black Hawk Down,7.2,1811,2001,12,4,164956000.0,310170444.243,Ridley Scott,7928397537.559999,22.79371677632946,1.8803222934782606,2.278496769571298,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6,3,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,18.921189335698532,0,1.7228173982719799,3.8167264775306333,7.502186486602924,28.633793802789896,6.823233908948195,1.546541417591802,18.921189335698532,0.0,43.111868777835994,195.3750728170267,1,0,19.552632527710497,Average,1
18,en,109.528572,1997-05-07,126.0,The Fifth Element,7.3,3885,1997,5,2,177210000.0,519658834.42,Luc Besson,18018870615.885998,23.614685413293813,2.9324464444444445,2.4218145476228594,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.0,5,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,18.99284603359455,1,1.367510218868983,4.705274057670058,8.265135629937385,38.889728262668854,7.1168130489335,3.3176771989752347,18.99284603359455,0.0,45.9971508249204,276.77092556923964,1,0,20.06868306849055,Average,1
37786,en,18.325897,2010-05-26,146.0,Sex and the City 2,5.4,426,2010,5,2,147100000.0,424159454.93200004,Michael Patrick King,3078946459.547,21.847853317152662,2.88347692,2.88347692,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,3,0,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,18.806623192369763,1,3.0568888596571253,2.9614460099551323,6.056784013228625,17.936838849135945,4.373384030418251,0.3637916310845431,0.0,0.0,54.22846391833493,78.44468457899681,1,0,19.865620017808958,Average,1
10501,en,37.054554,2000-03-31,89.0,The Road to El Dorado,7.0,858,2000,3,4,175370000.0,141094814.042,Don Michael Paul,2700024713.372,21.716526763385914,0.8045550210526315,0.8045550210526315,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,4,0,0,0,0,0,1,1.0,6.123233995736766e-17,18.982408591347706,0,1.353311139794896,3.639020761771554,6.755768921984255,24.584383368831734,6.2693110647181625,0.7327070879590094,0.0,0.0,15.272392143841408,154.12714667348996,0,0,18.764942669457575,Flop,0
150689,en,101.187052,2015-03-12,105.0,Cinderella,6.7,2374,2015,3,3,128345000.0,734287890.903,Kenneth Branagh,6126692404.22,22.535920866266657,5.721203715789474,3.965616173798198,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.8,4,0,0,0,0,0,0,1.0,6.123233995736766e-17,18.670232516334377,1,2.5071368051640492,4.626804976984103,7.772752716468742,35.96301095342428,6.429183508488278,2.0273270708795903,0.0,0.0,74.03897603534863,231.2127969373387,0,0,20.41441173298043,Hit,2
7980,en,29.257137,2009-12-26,136.0,The Lovely Bones,6.6,1065,2009,12,5,97110000.0,139727225.484,Peter Jackson,11626418238.8,23.176545780101122,1.4388551692307692,1.5907884641827494,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,18.391354924868136,0,0.9497246935888328,3.409732090533126,6.97166860472579,23.771522166095828,6.033476394849785,0.9094790777113578,0.0,0.0,29.256755255170827,143.4249178587876,1,1,18.75520269775064,Flop,0
68737,en,63.628459,2014-12-12,102.0,Seventh Son,5.2,957,2014,12,4,128440000.00000001,154369484.77600002,Sergei Bodrov,9439050868.767002,22.968121268592103,1.2018801368421053,1.232087984638569,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,2,0,0,0,1,1,1,-2.4492935982947064e-16,1.0,18.670972434971326,0,0.9911574544976705,4.168654855574175,6.86484777797086,28.617181022415814,4.708041627246926,0.8172502134927413,0.0,0.0,23.004280798646096,134.7308795079944,1,0,18.854859545038916,Flop,0
